gene_name,gene_id,logfc,p
RMDN2,ENSG00000115841.21,2.34994847018256,8.52611122302956e-11
CTPS1,ENSG00000171793.16,2.34988974761925,0.0
ZNF767P,ENSG00000133624.14,2.34951983691646,4.15756636384813e-24
SLC34A3,ENSG00000198569.10,2.34797710489019,0.0064327374537347
CCDC18-AS1,ENSG00000223745.8,2.34757923806534,4.8952468790742406e-67
XAF1,ENSG00000132530.17,2.34678244406077,0.0083120285916265
GOLGA8B,ENSG00000215252.12,2.34476468843351,8.13559061655853e-14
ELAC1,ENSG00000141642.9,2.34392381384673,8.74086444290671e-18
SCML2,ENSG00000102098.19,2.34239938903499,1.24895459087905e-05
CYP4V2,ENSG00000145476.16,2.34130550224923,4.99623076196372e-41
TMC8,ENSG00000167895.15,2.33924954763431,5.8808701692199096e-33
CPED1,ENSG00000106034.18,2.33449587656511,1.97835593861448e-12
SLC25A5-AS1,ENSG00000224281.5,2.33447403352368,0.0171419452277398
PCED1B-AS1,ENSG00000247774.8,2.33332404276463,4.44733738885041e-11
GBP5,ENSG00000154451.15,2.33274129818842,2.49061578431918e-27
HERC2P7,ENSG00000274471.2,2.33216582105943,6.05222404921635e-05
IGFLR1,ENSG00000126246.10,2.33099155012261,0.0080328877479171
AMY2B,ENSG00000240038.7,2.33034282532504,7.321305217053249e-11
CDC25B,ENSG00000101224.18,2.32983594836106,6.6013141054149495e-18
PM20D2,ENSG00000146281.6,2.32632772333924,1.72734569922419e-43
RFX8,ENSG00000196460.14,2.3253970223824,8.234295960145469e-70
HEATR5A,ENSG00000129493.15,2.32452163391872,3.2842805426524096e-33
GALR2,ENSG00000182687.4,2.32451433595855,0.0075846509763393
ADAM22,ENSG00000008277.15,2.3244396411439,5.69766125471181e-20
ZNF436-AS1,ENSG00000249087.8,2.32157101061135,0.0392457488758267
GRPR,ENSG00000126010.6,2.321482481904,0.0198367474183052
LYPLAL1,ENSG00000143353.12,2.32147086806981,7.40014458998314e-61
HCP5,ENSG00000206337.12,2.31875755575246,6.43166307549323e-09
RHOU,ENSG00000116574.6,2.31752977245638,5.50734726378064e-149
OGT,ENSG00000147162.14,2.31592989317872,1.11912729950225e-149
FOXRED2,ENSG00000100350.16,2.31567582315567,1.59717005747519e-45
FLRT1,ENSG00000126500.4,2.31485752986061,4.17625727831163e-06
TRIM59,ENSG00000213186.8,2.31484645560568,1.68346199361119e-19
FAM86C1P,ENSG00000158483.18,2.31219769250575,4.5612795581942e-09
ZBED6CL,ENSG00000188707.6,2.31133412778649,1.81642818624596e-06
SIX5,ENSG00000177045.11,2.31046752568408,0.0003850298347241
PGBD4,ENSG00000182405.6,2.31000817982106,4.66662144006238e-19
ARV1,ENSG00000173409.14,2.30996713789988,2.9260479132125306e-52
LRRC39,ENSG00000122477.13,2.30984294581089,0.0002473684449717
FASTKD1,ENSG00000138399.18,2.30946989111575,1.27595983936237e-45
PPIL2,ENSG00000100023.20,2.30672571938494,7.967550009303463e-60
GARS1-DT,ENSG00000196295.13,2.30646886693289,3.26619025577548e-53
ZNF594,ENSG00000180626.10,2.30632501353087,6.11505919990512e-11
SNAI3,ENSG00000185669.6,2.30506728161844,3.80351957089276e-12
LINC01694,ENSG00000233922.4,2.30471716258519,7.186064670016489e-12
AP3M2,ENSG00000070718.12,2.30183215629607,9.583971415074872e-73
ZNF514,ENSG00000144026.12,2.30084548296028,2.27641328313129e-22
CYB5RL,ENSG00000215883.11,2.29650256066133,1.54811222987543e-28
GK-AS1,ENSG00000243055.1,2.2951966679048,0.0021933718159931
TDO2,ENSG00000151790.9,2.29510345266366,6.08222859794157e-170
RRP7BP,ENSG00000182841.13,2.29477632584798,1.90100152519809e-15
L3HYPDH,ENSG00000126790.12,2.29266964797141,1.9375902844705e-22
WDR88,ENSG00000166359.11,2.29112856390146,0.0050084229121161
MAP7D3,ENSG00000129680.16,2.29028653075866,4.27551589421807e-51
TRPV1,ENSG00000196689.13,2.29006763267664,7.75065891812474e-06
S100A13,ENSG00000189171.15,2.28746000782155,1.90787404779423e-07
CCP110,ENSG00000103540.16,2.28646480230946,3.76824995368082e-48
SERHL2,ENSG00000183569.18,2.28454334473508,3.72758655281584e-06
MCM4,ENSG00000104738.18,2.28331330787037,7.86480106070583e-231
ZNF22-AS1,ENSG00000165511.6,2.28326894494803,4.26545466000935e-06
GABPB1-AS1,ENSG00000244879.9,2.28322316245349,2.1816561628471e-56
RNF31,ENSG00000092098.17,2.28276909594461,0.019130799803326
LILRB2,ENSG00000131042.15,2.28145380652347,9.70476484126957e-06
RUVBL1,ENSG00000175792.12,2.2813523002874,2.12650343771751e-109
SSR4P1,ENSG00000235374.2,2.2810431802013,0.0087254457790464
RMI1,ENSG00000178966.17,2.28095371064138,2.22561438850499e-46
TPCN1,ENSG00000186815.13,2.27939586502225,9.36885452797053e-233
PRAME,ENSG00000185686.18,2.27703816890834,8.360153396570799e-108
APOC2,ENSG00000234906.11,2.2766578882738,0.0147740189972546
BRCA2,ENSG00000139618.17,2.27598356764401,1.16510187618983e-37
MLNR,ENSG00000102539.5,2.27594245076483,0.0023164747263582
LINC00623,ENSG00000226067.7,2.27553803184349,2.05443218540208e-10
TMEM131L,ENSG00000121210.16,2.27366510238124,1.46405512947582e-36
NLRC4,ENSG00000091106.19,2.27316289347327,1.90752115605147e-27
POP5,ENSG00000167272.11,2.27196197895743,1.72483310955803e-28
ZNF248,ENSG00000198105.16,2.27034128283921,1.0619007477747501e-10
GALNT12,ENSG00000119514.7,2.26997731588318,5.19068697991858e-07
DEPDC7,ENSG00000121690.11,2.26509068077701,2.40428211570486e-10
RAD9B,ENSG00000151164.19,2.26501472848723,0.000302934396166
PYCR3,ENSG00000104524.14,2.26318625279348,1.0249934149242001e-26
CRYBG3,ENSG00000080200.10,2.26180932749454,7.328639002924999e-58
HOXB4,ENSG00000182742.6,2.26176598295613,1.14784599460608e-06
FBXL19-AS1,ENSG00000260852.1,2.26136362233541,4.8825947570198505e-09
FBF1,ENSG00000188878.20,2.2612858215653,3.7775254778888495e-11
DCAF8,ENSG00000132716.19,2.26049738223333,2.02146507557245e-51
RTN4IP1,ENSG00000130347.13,2.26033955300399,4.450389916083781e-15
TONSL,ENSG00000160949.18,2.25905146250178,2.5481891376795903e-47
NASP,ENSG00000132780.17,2.25869666381737,3.02431280640452e-202
SNX32,ENSG00000172803.18,2.25737513332547,4.82385559301536e-08
TRAM1L1,ENSG00000174599.5,2.25734178599243,0.0216437832933721
GPT,ENSG00000167701.14,2.25609713835492,0.0092226831978896
ZNF334,ENSG00000198185.12,2.25444922640238,0.0003214420659186
ST20-AS1,ENSG00000259642.2,2.25253890236336,3.87863944919672e-13
GSPT2,ENSG00000189369.9,2.25204973247129,1.73378866010185e-21
FCAMR,ENSG00000162897.16,2.25190346184494,4.75014284475533e-20
TASOR,ENSG00000163946.14,2.25164035452099,1.60213401509227e-145
ITGB2-AS1,ENSG00000227039.7,2.2512465044077,1.4964498839926902e-67
ZDHHC21,ENSG00000175893.12,2.25112672250685,8.974198405226601e-74
MS4A7,ENSG00000166927.13,2.2505866758851,6.61526514922013e-100
C1orf131,ENSG00000143633.13,2.25051489110438,4.28343895492472e-47
MPHOSPH9,ENSG00000051825.15,2.24941174179811,7.86239108581143e-59
THBS3,ENSG00000169231.13,2.24901543231239,3.16193916486646e-16
LINC01202,ENSG00000280776.2,2.24808003234062,0.0010091392088468
AGER,ENSG00000204305.16,2.24485147349076,4.85072017387781e-11
EFHC1,ENSG00000096093.16,2.24435744461519,1.2103868814245201e-21
IPO8,ENSG00000133704.10,2.24348589754509,1.81916439797174e-146
BAIAP2-DT,ENSG00000226137.5,2.24333672061776,4.44115218954041e-106
ZNF117,ENSG00000152926.16,2.24263705577263,2.03576678510206e-54
TXLNB,ENSG00000164440.15,2.2419837104473,3.1835648749614796e-56
MIS18BP1,ENSG00000129534.14,2.23987117057085,7.820184675534593e-60
SLFNL1,ENSG00000171790.16,2.23924343586541,0.0005750385205727
LINC00649,ENSG00000237945.8,2.23763439322957,2.79940980717039e-47
IFT88,ENSG00000032742.18,2.23591712122999,4.56240157701453e-31
PIDD1,ENSG00000177595.19,2.23509360534879,1.00846627460525e-31
ANKRD36C,ENSG00000174501.15,2.23498021109099,8.40236639151927e-06
AMOTL1,ENSG00000166025.18,2.23465722543255,5.25833338014183e-49
MMP2-AS1,ENSG00000260135.7,2.23460176156039,5.97830530862685e-05
GNA15-DT,ENSG00000267551.3,2.23284147182327,0.0341286536295154
KCNMB3,ENSG00000171121.17,2.23270791084807,8.27111513452135e-06
CYP2U1,ENSG00000155016.18,2.23268589886343,1.04585756383595e-20
ADGRL1-AS1,ENSG00000267169.2,2.23153116787484,1.28012854918991e-16
CIART,ENSG00000159208.16,2.23131649512953,5.23078890958947e-05
POLA2,ENSG00000014138.9,2.23091212300188,5.99273426992368e-14
HHEX,ENSG00000152804.11,2.23027304616882,5.766269858602229e-12
SPIN3,ENSG00000204271.13,2.22924345439224,3.06996472184128e-29
SMC2,ENSG00000136824.19,2.22848584025839,4.8587935245647713e-67
RABL2A,ENSG00000144134.19,2.22808252088761,4.21093383603285e-15
PEX3,ENSG00000034693.15,2.22755617047326,9.431051078835609e-22
OGFOD2,ENSG00000111325.16,2.22748316980287,0.0105704325009041
LTB4R2,ENSG00000213906.10,2.22308883878886,0.0009091993055211
TGFBR3L,ENSG00000260001.7,2.22268547660092,0.0049293023743414
ALG1L6P,ENSG00000238278.3,2.2225673511069,0.0001555179271254
SSC4D,ENSG00000146700.9,2.22032426822197,3.40004225027607e-06
ADAMTS10,ENSG00000142303.14,2.21898815698995,0.0003740759729119
DROSHA,ENSG00000113360.17,2.21720735382448,1.78201247289096e-105
CFAP70,ENSG00000156042.19,2.21611978558918,0.0035538075501541
ZBED3,ENSG00000132846.6,2.21560086885135,5.6528917449361395e-11
TMOD2,ENSG00000128872.10,2.21364722662362,3.33500306605311e-14
ACADSB,ENSG00000196177.13,2.21331372791661,5.89978852740631e-20
FAR1,ENSG00000197601.13,2.20987064774761,1.79235019864764e-89
PATL2,ENSG00000229474.8,2.20949208667754,1.45862748503453e-07
ERCC4,ENSG00000175595.16,2.20940731695816,1.22944025608621e-37
NEMP2,ENSG00000189362.12,2.20877312555363,6.003289064040681e-20
NDST2,ENSG00000166507.19,2.20589291870218,0.0307721179406359
FAM185A,ENSG00000222011.9,2.20528954180702,4.50516093452817e-06
TPM2,ENSG00000198467.16,2.20525466652721,2.97628084290029e-73
NUDT17,ENSG00000186364.12,2.20216052522691,4.31971275270371e-07
PRKY,ENSG00000099725.14,2.20117245174533,2.6260466611999703e-09
IVD,ENSG00000128928.10,2.20115303991273,3.32030145488156e-95
ZNRD1ASP,ENSG00000204623.10,2.19897455657153,9.81284782729832e-07
C3orf70,ENSG00000187068.3,2.19863948025867,1.00407105738672e-10
SPDL1,ENSG00000040275.17,2.19788279563723,1.30046789995734e-54
LGALS12,ENSG00000133317.16,2.19702069506455,0.0450032700817484
FAM86EP,ENSG00000251669.6,2.19684006614508,1.3766558544272e-05
YTHDC2,ENSG00000047188.16,2.19625917977135,9.90975568038774e-60
EPHB3,ENSG00000182580.3,2.1957833610798,2.05407446786054e-10
CEBPE,ENSG00000092067.6,2.19535720827054,4.9963514866710805e-09
GINS4,ENSG00000147536.12,2.19402998304729,4.31490918616083e-37
CDC6,ENSG00000094804.12,2.19285727904366,1.44846870161351e-69
C5orf34,ENSG00000172244.9,2.19237868093592,7.15835128899806e-14
RAB15,ENSG00000139998.16,2.19209830401187,9.607858917608781e-15
HEATR3,ENSG00000155393.14,2.1920767124374,1.70065814854737e-68
PIK3R6,ENSG00000276231.5,2.19182379833791,0.000319967071202
QSER1,ENSG00000060749.16,2.19127426036381,6.58986919695345e-90
CDT1,ENSG00000167513.9,2.18949131382564,6.84262805969429e-32
CPLANE1,ENSG00000197603.16,2.18833901601859,2.2859212654622e-37
C17orf80,ENSG00000141219.16,2.18606307784679,5.05390170949261e-39
C5,ENSG00000106804.8,2.18583752798233,4.76300577570014e-26
FAM225B,ENSG00000225684.4,2.18499916550363,5.14993190274434e-13
SAMD9L,ENSG00000177409.12,2.18304943792834,1.13848626459653e-41
CCDC150,ENSG00000144395.18,2.1818737168323,7.47314274468918e-12
LFNG,ENSG00000106003.14,2.18139692705745,1.4060226483446398e-36
PTCD2,ENSG00000049883.15,2.18036130368685,5.920445217024409e-26
HAUS5,ENSG00000249115.9,2.18005221311925,1.62667429324179e-24
LDHAL6B,ENSG00000171989.6,2.17872656782839,1.80792146250797e-05
CBFA2T3,ENSG00000129993.15,2.17546180996765,1.68584154121897e-18
PROSER2,ENSG00000148426.13,2.17367226400991,0.0006459243208748
HEATR9,ENSG00000270379.6,2.17233149273195,0.0453642120994484
PDCD6,ENSG00000249915.9,2.17062570965881,3.41673199626427e-20
ZNF169,ENSG00000175787.17,2.1630357945733,3.03343866762343e-17
LINC00996,ENSG00000242258.2,2.16186504624264,1.46228176266284e-10
CBX2,ENSG00000173894.11,2.16076641230857,4.55471569856229e-09
SPECC1,ENSG00000128487.19,2.16071355027649,2.68645554177874e-32
IL10RB-DT,ENSG00000223799.2,2.1585607833518,1.40966628016961e-06
RGS12,ENSG00000159788.20,2.15653617471263,1.16430601371661e-28
RENO1,ENSG00000287431.1,2.15582904812509,0.0002205105730846
ETV1,ENSG00000006468.14,2.15540564797526,2.773085457433569e-16
ZNF132,ENSG00000131849.13,2.15443953373602,3.43549635561403e-09
ENAH,ENSG00000154380.18,2.15328147350473,1.73644041974631e-78
ERI2,ENSG00000196678.14,2.15307926163536,6.74643239825989e-32
TRIM22,ENSG00000132274.16,2.15145879313519,2.20486374554263e-05
ODF2L,ENSG00000122417.15,2.15022257602728,2.18116440799021e-19
MDN1,ENSG00000112159.12,2.14722434520214,7.166359765880361e-201
MICALL2,ENSG00000164877.19,2.14721856357207,2.94187044332412e-34
ADD3,ENSG00000148700.15,2.14399859922197,1.9596086557297197e-11
PLCB2,ENSG00000137841.12,2.14360282672742,1.9250717248208501e-180
ECT2,ENSG00000114346.14,2.14352713189957,2.4437460507595397e-30
ALDH1A1,ENSG00000165092.13,2.14151460640266,0.0195441591065645
CCNL2,ENSG00000221978.13,2.1412950969583,1.57144548296868e-64
CNTN5,ENSG00000149972.12,2.14116901737142,0.0187045185295149
MLXIPL,ENSG00000009950.16,2.14083804349903,9.81482865346027e-66
DUX4L50,ENSG00000232815.1,2.14083447822598,0.0089999324079635
CARNMT1,ENSG00000156017.13,2.14037606452776,1.71275419061344e-29
DENND3,ENSG00000105339.11,2.13918964972502,0.0
ZNF366,ENSG00000178175.12,2.13886690234994,1.4202790392835e-18
CDK10,ENSG00000185324.22,2.13618108561841,4.44076881826e-64
ZNF30,ENSG00000168661.15,2.13450803332543,1.79080054579511e-06
LDLRAD4,ENSG00000168675.19,2.13404519163783,1.5736883126189501e-31
DIRC3-AS1,ENSG00000233143.2,2.13145099091937,0.0058705346471757
ZFP2,ENSG00000198939.8,2.13143307704491,2.97629618101009e-06
KLHL42,ENSG00000087448.11,2.12969389042714,4.47989565445355e-125
SUOX,ENSG00000139531.13,2.12862686910774,4.34994375597788e-26
DHODH,ENSG00000102967.12,2.12847708506693,1.57303253243444e-22
CYP2R1,ENSG00000186104.11,2.12604679636614,9.95925905872094e-25
ASB13,ENSG00000196372.13,2.12542345300461,1.38664648944236e-20
UNC5C,ENSG00000182168.15,2.12416319251491,0.0064769224457958
CD163,ENSG00000177575.13,2.12412816013955,0.0
DZIP1L,ENSG00000158163.15,2.12388146772837,0.0004094793943474
IQANK1,ENSG00000203499.12,2.12062526231437,9.62760303510217e-05
SLC25A12,ENSG00000115840.14,2.11992414899073,2.95999823309206e-24
SLC22A16,ENSG00000004809.14,2.11896730654423,6.871449742020481e-54
TIMELESS,ENSG00000111602.12,2.11778489389151,3.13444168827108e-155
FKBP11,ENSG00000134285.11,2.11731967053702,1.59488397061842e-05
LPAR2,ENSG00000064547.14,2.11639315232527,1.52891347678065e-37
SLC26A7,ENSG00000147606.9,2.11503573119168,0.006863965521522
NLGN3,ENSG00000196338.15,2.11343318075649,4.40540204988583e-08
LY6G5B,ENSG00000240053.8,2.11325703216781,1.20394425060263e-05
CSAD,ENSG00000139631.20,2.11245980536399,4.95452331021912e-17
TRERF1,ENSG00000124496.12,2.11060987425362,1.7748539270498e-116
PIGCP1,ENSG00000213713.3,2.11043437176528,6.82409803737642e-05
MIR570,ENSG00000207650.1,2.10989688981977,0.0039082293478739
MRM1,ENSG00000278619.5,2.10873670540448,2.60471897905849e-13
LINC02449,ENSG00000215241.4,2.10871979494014,0.0203166699421801
ZNF512B,ENSG00000196700.9,2.10856937550878,1.5332999457193e-75
ANKRD35,ENSG00000198483.13,2.10761704023324,1.7238895505845602e-14
TBX4,ENSG00000121075.11,2.1058545101914,5.38635001542301e-06
CYP7B1,ENSG00000172817.4,2.10531080779584,2.6426693725525397e-36
SYNJ2BP,ENSG00000213463.5,2.10525191385734,7.99035794943179e-54
SCD5,ENSG00000145284.12,2.10445645839352,2.4018838897362e-13
USP45,ENSG00000123552.18,2.10375178088131,4.03611214674886e-33
MSS51,ENSG00000166343.10,2.10301781511404,0.0005492622068031
AGAP9,ENSG00000204172.12,2.10246474100901,0.0019624740663312
CD58,ENSG00000116815.16,2.09923326729083,2.11240835057079e-84
GIMAP5,ENSG00000196329.12,2.0988514945914,0.0008994521452642
KREMEN2,ENSG00000131650.14,2.09804273904625,0.0430211224010737
DLEU7,ENSG00000186047.11,2.09766477331032,8.46948932951251e-07
C1QC,ENSG00000159189.12,2.09707592133804,0.0072010347536784
MC1R,ENSG00000258839.4,2.09673722288351,0.0054395438574209
SH2D4A,ENSG00000104611.12,2.09587525232483,1.206182850542e-21
MTBP,ENSG00000172167.8,2.095693680505,3.82213925818727e-24
CAPS,ENSG00000105519.18,2.09542087958969,1.07663105656123e-05
ZNF467,ENSG00000181444.13,2.09533106998262,2.0251325728508e-07
LINC00235,ENSG00000277142.1,2.09479962061714,0.0027315789440602
LETM2,ENSG00000165046.13,2.09386520257791,1.93042230201299e-10
NPIPA1,ENSG00000183426.17,2.0933337561898,6.07960786364006e-05
ADCK5,ENSG00000173137.12,2.09115785363825,7.440603209559769e-27
NLRC5,ENSG00000140853.17,2.08895927989167,4.839727135423979e-83
CLHC1,ENSG00000162994.16,2.08859034166378,3.78660250880738e-15
SPEF2,ENSG00000152582.14,2.08761736671614,5.31705104639549e-05
METTL3,ENSG00000165819.12,2.08725369924628,8.1043495665233e-64
CNTRL,ENSG00000119397.19,2.08693367104693,4.3922923972355e-73
GAL3ST4,ENSG00000197093.11,2.08456005796188,0.0001498156846428
LINC00624,ENSG00000278811.4,2.0844723982753,0.0010416679632545
ERVMER34-1,ENSG00000226887.8,2.08440172582926,0.0018389907792018
VPS13C,ENSG00000129003.19,2.08373532681984,2.05627394091836e-87
UTP20,ENSG00000120800.5,2.08334001664816,5.60923800873277e-51
VPS13A,ENSG00000197969.14,2.08238033796297,8.13027813785997e-67
TSPAN15,ENSG00000099282.10,2.08232130184432,5.54857678322442e-13
MELTF-AS1,ENSG00000228109.2,2.08123287753595,0.0455784293751815
CENPH,ENSG00000153044.10,2.08108595974822,7.06826664247146e-19
SDR39U1,ENSG00000100445.18,2.08083178025594,4.28946361262357e-06
ANKRD36B,ENSG00000196912.13,2.0789335662558,0.0229039533674473
ZNF731P,ENSG00000227671.4,2.07891785526359,1.23379527155047e-159
SCX,ENSG00000260428.3,2.07788350460436,0.002642079698295
ZNF850,ENSG00000267041.6,2.0778588912807,9.23867198094918e-14
TMEM165,ENSG00000134851.13,2.07652965472714,8.83249377813619e-105
LINC00894,ENSG00000235703.7,2.07596848870204,0.0001062315729473
FAN1,ENSG00000198690.10,2.07537655707311,1.01550690367506e-62
ATG4C,ENSG00000125703.15,2.07453019558465,9.000964470093319e-28
GPRASP1,ENSG00000198932.13,2.07362749175061,0.0288909454697078
PPIP5K2,ENSG00000145725.20,2.07300672610958,1.24750348618062e-105
SCRN3,ENSG00000144306.15,2.07255055240784,3.69598944570349e-33
DOCK10,ENSG00000135905.20,2.0719693358263,1.0822542229319e-138
MFSD14C,ENSG00000196312.15,2.07082878072633,5.97610927161002e-46
ADGRA3,ENSG00000152990.14,2.07048471552401,1.6305691359827105e-52
TRUB1,ENSG00000165832.6,2.07039304678226,1.27449631279845e-14
CYSRT1,ENSG00000197191.6,2.07030000333012,0.0041351506389487
ZNF43,ENSG00000198521.12,2.06987756273552,7.69935089650014e-10
SRRM5,ENSG00000226763.5,2.06691949582733,0.011530610342129
ZNF302,ENSG00000089335.22,2.06644709525685,8.54135611360482e-49
RTKN,ENSG00000114993.17,2.06617040419847,4.28713549719021e-10
NOL12,ENSG00000273899.5,2.06600747654758,5.96478332172531e-06
SLC44A5,ENSG00000137968.17,2.06585366762484,2.3824060507747603e-09
SYTL4,ENSG00000102362.16,2.06435689880241,8.72306120998878e-07
MKNK1-AS1,ENSG00000269956.2,2.06418898887954,0.0057761274724136
ZNF572,ENSG00000180938.6,2.06403472438037,0.0003812626284338
PTGFRN,ENSG00000134247.10,2.06378540604976,2.28373094045606e-13
HPDL,ENSG00000186603.7,2.06364280345015,0.0019730889559122
MAPK8IP3,ENSG00000138834.15,2.06292801616867,6.08733222482069e-70
BARD1,ENSG00000138376.11,2.06127462991899,1.3499827968838899e-40
CBX5,ENSG00000094916.16,2.06102631807938,4.5549604293857e-103
RACGAP1,ENSG00000161800.13,2.06034705146771,6.546567057466961e-35
CENPP,ENSG00000188312.14,2.05891672206566,3.13931935628997e-13
SEPSECS,ENSG00000109618.13,2.05815370005459,1.6664515648417498e-55
PAPLN,ENSG00000100767.17,2.05790370852075,2.19308141974089e-27
MYCBPAP,ENSG00000136449.15,2.05775882524316,4.23879834997583e-05
SSH2,ENSG00000141298.19,2.05732891130131,3.59059789474161e-58
RTCA-AS1,ENSG00000224616.4,2.05688576834089,4.89074093262512e-13
JAK2,ENSG00000096968.14,2.05551851059659,2.2813032507430106e-74
ST8SIA1,ENSG00000111728.11,2.05138844376319,7.763226723248619e-13
DNM1P46,ENSG00000182397.14,2.04948581432789,0.0124009407676983
RTKN2,ENSG00000182010.11,2.04802113463788,0.0004614756125448
ZNF221,ENSG00000159905.15,2.04782992619514,1.22020485260514e-05
GMNN,ENSG00000112312.10,2.04708390756822,2.59538967407731e-18
PLXDC2,ENSG00000120594.17,2.04672569245019,7.24687479378503e-84
PRKXP1,ENSG00000259205.2,2.04672415580558,0.0252283777107839
C1QA,ENSG00000173372.17,2.04608001020881,0.002571285848092
PARP4,ENSG00000102699.6,2.04538555943278,3.20096273327992e-96
PITX1-AS1,ENSG00000224186.8,2.04524694552032,2.89286732482688e-07
DUS2,ENSG00000167264.18,2.04496674057865,3.2634267193645204e-17
TMEM138,ENSG00000149483.13,2.04381910910293,3.78270751666415e-162
NBPF20,ENSG00000162825.17,2.04334747510041,3.92464627615605e-06
NBEAP1,ENSG00000258590.5,2.04232264511616,0.0079259146075607
ZSWIM3,ENSG00000132801.7,2.04206500036507,1.27302082515191e-10
AGL,ENSG00000162688.17,2.04172909527526,9.92158671547225e-29
ELMOD2,ENSG00000179387.10,2.03933948328783,2.95389605693823e-42
RECQL5,ENSG00000108469.15,2.03760421431323,1.1493663526222101e-31
ZKSCAN4,ENSG00000187626.9,2.03745737772264,3.5495162906756997e-12
KIF22,ENSG00000079616.14,2.03732658398608,2.89882589607196e-46
HSPA4L,ENSG00000164070.12,2.03696887305441,9.154390213579239e-35
FFAR2,ENSG00000126262.5,2.0361659085038,4.3520683292365e-09
C4orf33,ENSG00000151470.13,2.03479321158982,8.43662938294071e-13
MIR600HG,ENSG00000236901.6,2.0347332290693,9.46516339787926e-08
CHEK1,ENSG00000149554.14,2.03440096696141,7.45080137353807e-56
ZFP90,ENSG00000184939.16,2.033190678826,1.6363795468533101e-46
CPNE4,ENSG00000196353.13,2.03259070768791,0.000917371233294
ACOT1,ENSG00000184227.8,2.03105964065479,7.77497940595282e-06
C2CD2,ENSG00000157617.17,2.03040867552707,5.763438425381719e-34
CHD9,ENSG00000177200.18,2.02909821946532,1.62476862042291e-78
TRIM45,ENSG00000134253.10,2.02828080128415,0.0006372516552025
LYSMD2,ENSG00000140280.14,2.02801545634991,1.48789319792923e-16
PSTPIP1,ENSG00000140368.13,2.02790978358602,1.41654695957241e-91
COQ2,ENSG00000173085.15,2.02498874802894,9.373456405708921e-20
N6AMT1,ENSG00000156239.12,2.02470581855601,3.31146403408584e-21
RTL5,ENSG00000242732.4,2.02315245986326,5.917430359579279e-12
RBBP9,ENSG00000089050.16,2.02287538606642,4.64903692480782e-15
DNAI4,ENSG00000152763.17,2.02189119440043,5.03547617197602e-07
FAM120C,ENSG00000184083.12,2.0213759275163,9.997618704752759e-18
CIBAR1,ENSG00000188343.14,2.02053993983361,2.5179835124561e-23
FBXO9,ENSG00000112146.17,2.01990678417028,1.80833998310107e-102
RWDD3,ENSG00000122481.17,2.01977213718973,1.46088505730243e-05
USP46-DT,ENSG00000248866.1,2.01935342332197,0.0010945225464728
WDR27,ENSG00000184465.16,2.01889014988359,1.70280733725655e-38
UBR5-DT,ENSG00000246263.4,2.01858556403526,0.0029318445402422
UNC50,ENSG00000115446.12,2.01851721564268,7.9581211586367e-74
ZNF862,ENSG00000106479.11,2.01693826890086,1.1653772974045301e-31
CCDC183-AS1,ENSG00000228544.1,2.01263855985894,2.5291192091573e-05
FTX,ENSG00000230590.12,2.01114392620724,5.8646895061283896e-36
LINC02913,ENSG00000179082.3,2.01000362928157,0.0276864676689958
LRRCC1,ENSG00000133739.16,2.00927481427546,2.4992956273749004e-32
DHX57,ENSG00000163214.21,2.00746158493865,3.81525658836193e-41
B3GNTL1,ENSG00000175711.9,2.00675058572619,2.74100566783788e-19
SLC36A1,ENSG00000123643.13,2.00462377283339,2.05240939452772e-228
PSTPIP2,ENSG00000152229.18,2.00424562330061,3.33815716542609e-51
ADGRE3,ENSG00000131355.15,2.00413604541358,3.08181414909329e-05
ALDH1B1,ENSG00000137124.8,2.00391100444754,2.24305892565509e-81
CDO1,ENSG00000129596.5,2.00323316246522,7.638384886701229e-11
TRMT1L,ENSG00000121486.12,2.00061204950055,9.276502820017207e-77
NSUN5P1,ENSG00000223705.10,2.00034057890099,1.9696097026362997e-12
DHX32,ENSG00000089876.12,1.99843022734805,3.2059657955751195e-11
CCDC142,ENSG00000135637.14,1.99698270898678,2.3825382034979802e-17
PARP9,ENSG00000138496.17,1.99603950634857,6.63790539627841e-40
PLPPR3,ENSG00000129951.19,1.9960008363309,0.0049407484284251
CBLN3,ENSG00000139899.11,1.99537033161659,3.57082137756326e-06
FAT2,ENSG00000086570.13,1.99468134278755,0.001273095036772
NLRP12,ENSG00000142405.22,1.99453562612154,2.25168322987163e-07
TSEN2,ENSG00000154743.19,1.99400819048495,5.1325066376884e-25
IGSF6,ENSG00000140749.9,1.99381833502043,4.32072441767983e-19
CLCNKA,ENSG00000186510.12,1.99357712951722,0.0302315057735053
SMC6,ENSG00000163029.16,1.99329036810626,2.58344706018559e-63
CEP290,ENSG00000198707.17,1.99259425044495,8.59589746336494e-49
RASGRF1,ENSG00000058335.16,1.99233761577898,2.8951300912501488e-28
ZNF492,ENSG00000229676.3,1.99180696144184,0.0295022807270685
INTS2,ENSG00000108506.13,1.9907139613,4.33000544525058e-37
FMO4,ENSG00000076258.10,1.98967753563827,7.69260319080138e-08
CHST10,ENSG00000115526.11,1.98940540043526,4.37244335677998e-39
BATF,ENSG00000156127.8,1.98906224177807,4.9551766933539e-19
TMEM102,ENSG00000181284.3,1.98902742885624,0.0009077773886853
ZNF718,ENSG00000250312.8,1.98847283468064,3.01479221328633e-11
MAGI3,ENSG00000081026.19,1.98695719109901,1.2727519093368301e-20
