gene_name,gene_id,logfc,p
LINC01656,ENSG00000232655.1,5.30186229482641,3.63443188209489e-06
LINC02473,ENSG00000261121.2,5.30163840524284,3.43768279860685e-05
RNU6-453P,ENSG00000252628.2,5.2968744213553,1.01729732832562e-05
ERVV-2,ENSG00000268964.3,5.2968656270097,5.54982347897411e-05
SEZ6L,ENSG00000100095.19,5.29677283944536,5.54077164627549e-05
LINC00868,ENSG00000267535.2,5.29495175266319,5.48665219138765e-05
RN7SL854P,ENSG00000239319.3,5.29495175266319,5.48665219138765e-05
SEPHS1P2,ENSG00000258787.1,5.29453009782516,3.17929868224709e-05
LINC01687,ENSG00000233215.6,5.29411460476275,8.79261489244014e-05
RNU2-11P,ENSG00000239122.1,5.2935399669913,0.0006505779756919
MMP1,ENSG00000196611.6,5.29270400964566,5.04600104873193e-38
DLG2-AS2,ENSG00000255311.5,5.29201693611351,3.12408342897387e-05
GOLGA8F,ENSG00000153684.16,5.29086149924978,2.60491761194497e-06
RN7SL178P,ENSG00000263616.2,5.28935080595865,1.72734897056412e-05
PEF1-AS1,ENSG00000235790.7,5.28905496957099,1.5234725909649498e-11
NELL1,ENSG00000165973.19,5.28868459638199,8.559409311885e-05
LINC01548,ENSG00000229086.5,5.28832043600487,3.0342941417971e-05
HYAL4,ENSG00000106302.10,5.28832043600487,3.0342941417971e-05
MMP26,ENSG00000167346.9,5.28832043600487,3.0342941417971e-05
HRK,ENSG00000135116.9,5.28756898534401,6.34246856313947e-16
RNU6-558P,ENSG00000201382.1,5.2855239140269,2.03893485103258e-05
MROH2A,ENSG00000185038.15,5.28542727924904,8.43875390028133e-05
ZNF229,ENSG00000278318.5,5.2828327175097,4.29675083887542e-06
PPIAP10,ENSG00000224530.1,5.28190879920739,3.33431819395711e-06
LINC02271,ENSG00000240152.2,5.28186317347162,0.000416610639801
ZP4,ENSG00000116996.10,5.28029243621785,4.4388696453470204e-09
PIWIL3,ENSG00000184571.14,5.27989475285151,0.0007335635540545
LINC02444,ENSG00000258123.1,5.27972495849997,3.19537008366438e-07
PMP2,ENSG00000147588.7,5.27930427673367,4.94716907061383e-05
ADAMTS9,ENSG00000163638.13,5.27915568678577,1.6258519255441e-09
ITGBL1,ENSG00000198542.15,5.27806999654337,8.12233473822084e-05
RN7SKP38,ENSG00000222714.1,5.2744471092066,2.98498979643968e-07
PRDM16,ENSG00000142611.17,5.27406262546097,1.56213615098445e-05
ITPRIPL1,ENSG00000198885.10,5.27395512009477,1.76589607293334e-06
ZDHHC20P3,ENSG00000255460.1,5.27139662609441,7.85395644449925e-05
UCP1,ENSG00000109424.4,5.27033861875965,0.0037387411542302
OR2AT4,ENSG00000171561.4,5.26906961244562,2.36343457748178e-06
RBPMS-AS1,ENSG00000254109.6,5.266616379236,3.66994227101572e-06
LINC00682,ENSG00000245870.5,5.26574805160177,4.91979812684919e-07
LINC00348,ENSG00000226846.2,5.26438236909882,0.0002657267778998
RPS6KA6,ENSG00000072133.11,5.26429416792509,4.42038510846002e-07
RNA5SP207,ENSG00000212176.1,5.26373929654524,0.0050568621567066
TMPRSS3,ENSG00000160183.17,5.26274573889024,2.72310320678332e-06
LINC01789,ENSG00000229457.1,5.26258290926191,1.47004684378465e-05
ZNF101P1,ENSG00000237746.1,5.26184827241482,0.0037225249449015
PRDM9,ENSG00000164256.11,5.26174937253831,6.53358929122804e-06
LINC01344,ENSG00000228918.4,5.25975724141052,1.60484801801366e-08
BRDT,ENSG00000137948.19,5.25623189235948,1.73340909712071e-11
LINC02078,ENSG00000267719.1,5.25294904846904,2.71136292974151e-06
RGSL1,ENSG00000121446.20,5.25228943504994,5.43165893472924e-07
DCD,ENSG00000161634.12,5.25132741615378,3.58244908122244e-08
MOGAT3,ENSG00000106384.12,5.24976368047363,2.39853555794021e-06
GAPDHP76,ENSG00000249840.2,5.24624184800348,1.17020576948853e-07
SLC35G4,ENSG00000236396.8,5.24596587377059,1.35995643029669e-05
RN7SKP65,ENSG00000222210.1,5.24046678333247,0.0103561969558975
ABCC5-AS1,ENSG00000223882.1,5.23943467835212,6.11091480753412e-08
LINC01792,ENSG00000237166.3,5.23624401872252,9.13018332913419e-08
DYNC1I1,ENSG00000158560.14,5.23261986073601,1.55581111226428e-08
MAGI1,ENSG00000151276.24,5.22917444481425,3.9687939045616297e-11
OPRM1,ENSG00000112038.18,5.22806964789224,9.12956292398934e-09
RHOJ,ENSG00000126785.13,5.22515971738626,6.3770989172764305e-09
SLC6A1,ENSG00000157103.12,5.22214056813457,9.703038321366571e-09
DSCAM-AS1,ENSG00000235123.5,5.22146599266389,0.0051888967349322
PTPRD-AS1,ENSG00000225706.2,5.21954758900074,0.0114073867813128
GTSCR1,ENSG00000263417.5,5.21906750479951,0.0051870885647234
LINC02471,ENSG00000223914.5,5.21791210089468,5.68815436789729e-08
UBTFL7,ENSG00000229361.5,5.2164580170134,0.0132271276203823
FGF16,ENSG00000196468.8,5.21345643676226,0.0076776696355113
TNR,ENSG00000116147.17,5.21285479578492,1.52599123756926e-07
ZNF365,ENSG00000138311.18,5.21261061413033,9.88207701396622e-69
TPM3P2,ENSG00000214200.2,5.21191934097134,0.0016318986458
DSCAM,ENSG00000171587.15,5.20747894434394,9.10892620026556e-07
SOCS2-AS1,ENSG00000246985.8,5.20508436155387,0.0004088632543437
MYO3B-AS1,ENSG00000231898.9,5.20083054653017,2.27183692025693e-05
FGF23,ENSG00000118972.3,5.19962192453334,1.9960414183772e-05
LINC00885,ENSG00000224652.3,5.19774690831732,5.77513675057866e-05
RNU6ATAC14P,ENSG00000252027.1,5.19750434443924,0.0067465593157345
RNU4ATAC5P,ENSG00000253035.1,5.19573164675579,5.70077772318721e-05
SULT6B1,ENSG00000138068.12,5.19573164675579,5.70077772318721e-05
MARVELD2,ENSG00000152939.17,5.19535900015906,5.14721696694759e-13
ZSCAN4,ENSG00000180532.12,5.19435783350897,0.0001225391879232
IRX2,ENSG00000170561.13,5.19266823415624,0.0077234679495086
RN7SKP181,ENSG00000223120.1,5.19237962128886,0.0134525315392495
LINC00924,ENSG00000259134.7,5.19218089516851,0.0051569259295054
RNU6-919P,ENSG00000252540.1,5.19131080141907,1.86037447447968e-05
CRISP1,ENSG00000124812.15,5.18895916974434,9.83875175586692e-06
PRR9,ENSG00000203783.5,5.18756610453842,1.80054870581259e-05
PGM5-AS1,ENSG00000224958.6,5.18756610453842,1.80054870581259e-05
HEPACAM,ENSG00000165478.7,5.18708005330049,9.00858313860902e-05
ASB5,ENSG00000164122.9,5.18682053743234,3.31419104404847e-07
RNU6-933P,ENSG00000207153.1,5.18670949207943,5.3673506148063e-05
C17orf99,ENSG00000187997.12,5.18656159156722,0.0120885108842572
SCGB2A2,ENSG00000110484.7,5.18505208524485,6.07389595499349e-06
LINC02655,ENSG00000231082.1,5.18402598569882,9.33425404227035e-06
LGALSL-DT,ENSG00000223935.3,5.18340267161545,1.24184812256875e-07
LINC02492,ENSG00000250590.6,5.18314474242529,0.0002584574937561
LINC01922,ENSG00000259779.1,5.18225733535941,9.17461672405155e-06
CAPN9,ENSG00000135773.13,5.18102113262899,2.52888490309972e-06
LINC00410,ENSG00000231674.1,5.17943069557242,1.67838818692111e-05
LINC01754,ENSG00000224565.2,5.17943069557242,1.67838818692111e-05
RNU7-97P,ENSG00000238704.1,5.17943069557242,1.67838818692111e-05
CELP,ENSG00000170827.9,5.17865224840946,7.90769402024206e-06
BMP3,ENSG00000152785.8,5.17807595084307,1.4291264414064e-06
LINC01609,ENSG00000253103.2,5.17746403912676,4.20125972483282e-05
SIDT1-AS1,ENSG00000239453.1,5.17734487962491,1.64569552786715e-05
RPS23P6,ENSG00000241641.1,5.17619906858771,1.63058389451314e-05
UBE2V1P4,ENSG00000233909.1,5.17599456891434,0.0009210980004176
RNU6ATAC30P,ENSG00000221114.1,5.1750694869379,0.0002525263773568
HAPLN1,ENSG00000145681.11,5.1750694869379,0.0002525263773568
LINC00974,ENSG00000226629.1,5.17327964962809,0.0005147862946188
LINC02412,ENSG00000258171.2,5.17327964962809,0.0005147862946188
LINC01241,ENSG00000236306.3,5.17327964962809,0.0005147862946188
CEACAM22P,ENSG00000230666.5,5.17322693070251,2.68851135155599e-08
LINC01797,ENSG00000237179.6,5.17230414903349,0.000110650153223
LCK,ENSG00000182866.17,5.17230414903349,0.000110650153223
PHF21B,ENSG00000056487.16,5.17224123986419,7.49547161492625e-06
SMOC1,ENSG00000198732.11,5.1719838128006,0.0005776763865861
RDH8,ENSG00000080511.5,5.17149215780992,3.63839721643369e-07
SORL1-AS1,ENSG00000246790.2,5.1695944409397,0.0001090845713207
PTPRZ1,ENSG00000106278.12,5.1690246644584,2.58814873965098e-05
SLC28A2,ENSG00000137860.12,5.16896854515613,1.71451409923839e-07
ZNF676,ENSG00000196109.9,5.1685714496949,5.2580198653244e-07
GRIK4,ENSG00000149403.13,5.16818237559928,0.000108347102376
SKOR2,ENSG00000215474.8,5.16818237559928,0.000108347102376
RPL21P126,ENSG00000242320.2,5.16712255817025,7.47057462976026e-07
MIR554,ENSG00000207606.1,5.16610966958334,2.98446488172879e-07
CD83P1,ENSG00000219738.2,5.16580890265747,2.25242873113854e-06
COL21A1,ENSG00000124749.17,5.16564895138966,0.0001049944382934
LINC02109,ENSG00000259786.7,5.16534646004131,4.60701768488017e-05
ABI1P1,ENSG00000271484.1,5.16534646004131,4.60701768488017e-05
HMGB1P49,ENSG00000230519.2,5.16488582039633,3.71111268120094e-06
USP21P1,ENSG00000224826.1,5.16340229189072,4.54390863521697e-05
SNRPF-DT,ENSG00000258343.2,5.16340229189072,4.54390863521697e-05
SERPINB10,ENSG00000242550.6,5.16307149831875,7.51972083777272e-08
CBLN2,ENSG00000141668.10,5.16224919608591,0.0009117961233225
APOH,ENSG00000091583.11,5.16145188135286,1.19181396372207e-06
COL5A1,ENSG00000130635.16,5.15963189573409,0.000117084673467
NTRK2,ENSG00000148053.18,5.15842243122625,5.90774686850535e-11
ASNSP6,ENSG00000267333.1,5.15832289242261,0.0001026508334487
SLC22A25,ENSG00000196600.13,5.15706457204739,0.0067707504592944
RNU6-777P,ENSG00000201135.1,5.1553208359068,7.48251109550643e-05
MYO16,ENSG00000041515.16,5.15300912990776,1.43414867978547e-16
RPH3A,ENSG00000089169.15,5.15268212923051,0.0245610642217506
GRM7,ENSG00000196277.16,5.15176194446843,0.0067687730967229
OR7E21P,ENSG00000251178.1,5.15096014981365,0.0003608695265265
RBM46,ENSG00000151962.8,5.15096014981365,0.0003608695265265
KIAA2012-AS1,ENSG00000222035.4,5.14919028749655,6.48826824513713e-05
LINC01965,ENSG00000256637.8,5.14914566601534,0.0104324729674124
SAMD12,ENSG00000177570.15,5.14907131464412,9.645280434164247e-12
FOXQ1,ENSG00000164379.7,5.14796028199045,4.6417432675218e-09
PKHD1L1,ENSG00000205038.12,5.14471956476579,3.36042735435558e-05
LINC01931,ENSG00000162947.5,5.14442237692796,1.29276882943467e-07
UBTFL11,ENSG00000233007.1,5.13606723692727,0.0067724850141541
NPM1P10,ENSG00000214428.3,5.13025403833351,0.0125042721100039
NPM1P28,ENSG00000240804.1,5.1157914250835,0.0236327076487308
RND2,ENSG00000108830.10,5.107745524492,9.19827595136336e-10
TMEM271,ENSG00000273238.3,5.10689612314465,5.59666284543306e-07
ADGRG1,ENSG00000205336.14,5.1052990708526,6.15359458379002e-36
LINC00466,ENSG00000224209.8,5.10415024054152,1.04557775395838e-06
HMGB3P23,ENSG00000235148.2,5.1020557001051,0.00962655115594
LINC01811,ENSG00000226320.6,5.10016729011741,2.45206715392901e-08
LINC01833,ENSG00000259439.3,5.09922262754245,1.11815555543118e-07
GBA3,ENSG00000249948.7,5.09474586253786,2.77385121965666e-24
OR9N1P,ENSG00000244292.1,5.0943751456133,8.28027941621366e-08
RN7SL543P,ENSG00000265918.2,5.08975053637872,2.32700866001695e-07
RPS29P31,ENSG00000224279.2,5.08938663072222,0.000715391280511
LINC01645,ENSG00000224968.3,5.08722183687418,0.0076205515267335
PCNAP4,ENSG00000254544.1,5.08722183687418,0.0076205515267335
CLEC4OP,ENSG00000267453.8,5.08722183687418,0.0076205515267335
ANKFN1,ENSG00000153930.13,5.08517428852598,7.41732032380023e-05
CALCB,ENSG00000175868.14,5.08024500789146,1.04739148397152e-05
RSPH14,ENSG00000100218.12,5.07993956338167,0.0007210922198337
A2ML1-AS1,ENSG00000256661.1,5.07542708974754,0.0076233973087323
DPP10,ENSG00000175497.17,5.07485036146485,0.0035898834300396
LINC02284,ENSG00000259719.6,5.07408756913013,2.66706589161201e-06
BLOC1S6P1,ENSG00000196564.4,5.07355800100025,1.34013925759481e-05
ESR2,ENSG00000140009.19,5.07210609688742,3.25701540047369e-05
SRRM3,ENSG00000177679.16,5.07199445540111,7.49241368487194e-14
FOXN3-AS2,ENSG00000259073.1,5.07161107975405,0.0001854531961046
AGMO,ENSG00000187546.14,5.07127302306707,0.0005851108260388
RNU6-437P,ENSG00000238420.1,5.07118492958624,0.0005344270844688
RNU6-1216P,ENSG00000199460.2,5.068059181988,0.0006928164563382
SYT1,ENSG00000067715.14,5.06720552371203,0.0035662081915292
NPSR1,ENSG00000187258.14,5.06522415536721,0.0089878696699135
ZIC1,ENSG00000152977.10,5.06483291832109,2.43978692126151e-06
HTR3A,ENSG00000166736.12,5.06393475871124,0.0001795795409095
LINC02781,ENSG00000284674.1,5.06393475871124,0.0001795795409095
RN7SL340P,ENSG00000241604.3,5.0634340388901,2.36676545234663e-06
CNGB3,ENSG00000170289.13,5.06115867881725,1.13998947407326e-09
LINC01765,ENSG00000233730.2,5.05991162253156,3.23109242253161e-06
ATP13A5,ENSG00000187527.12,5.05947017981513,0.0001761068479098
PCGEM1,ENSG00000227418.6,5.05931041357396,0.0001757900681568
LGALS4,ENSG00000171747.9,5.0587511823955,1.14877372498561e-07
SOCS5P2,ENSG00000224682.1,5.05849339815021,0.0006815232684189
C1orf141,ENSG00000203963.12,5.05835769552509,1.96717100750834e-05
RN7SL447P,ENSG00000243991.3,5.05780477855858,0.0001747933199441
RN7SL456P,ENSG00000242266.3,5.05779575047786,0.0011396661776737
TMEM30B,ENSG00000182107.7,5.05755235920471,1.40477980513362e-06
FRG2IP,ENSG00000260598.1,5.0570808905382,0.0001741017469227
SRRM4,ENSG00000139767.10,5.05587235985354,0.0124816164636153
ZBBX,ENSG00000169064.13,5.05560095106863,2.45783731591301e-05
LINC01247,ENSG00000227007.1,5.05454511474813,0.0003291301921825
AGBL4-IT1,ENSG00000225623.1,5.05454511474813,0.0003291301921825
LINC00550,ENSG00000281778.1,5.05379856087699,3.04220791348223e-06
RPS6P21,ENSG00000243499.1,5.05365084648967,6.66963365014507e-10
NR1D1,ENSG00000126368.6,5.05266268060811,3.4669399953291897e-262
U3,ENSG00000212195.2,5.05241094037951,4.83689334909135e-06
YWHAQP5,ENSG00000236564.1,5.05210740214812,3.77916541050801e-05
RNU6-61P,ENSG00000202398.1,5.05210740214812,3.77916541050801e-05
LINC01028,ENSG00000267603.1,5.05188124083033,0.0164800319463466
RN7SL70P,ENSG00000241172.3,5.05186348291988,0.0001705038169557
RN7SL79P,ENSG00000239595.3,5.05113854929127,0.0001698243338223
LINC01471,ENSG00000239921.6,5.05113854929127,0.0001698243338223
LINC01090,ENSG00000231689.3,5.05061435520901,0.0097449068445893
LINC00366,ENSG00000229437.2,5.05061435520901,0.0097449068445893
LRAT,ENSG00000121207.12,5.05028631046278,2.09027021618872e-06
INHBA,ENSG00000122641.11,5.04968270895231,8.013520749471541e-09
COBL,ENSG00000106078.19,5.04964903643093,0.0001688464681613
CNNM1,ENSG00000119946.11,5.04964903643093,0.0001688464681613
SPATA42,ENSG00000203897.4,5.04964903643093,0.0001688464681613
KC6,ENSG00000267313.7,5.04964903643093,0.0001688464681613
LINC01689,ENSG00000224832.2,5.0482381323247,0.0003228638864499
ADAM5,ENSG00000196115.13,5.04781237259207,1.10440676555448e-05
LINC02032,ENSG00000241131.2,5.04764572621399,0.0003224457777862
MPP4,ENSG00000082126.18,5.04683394986107,6.9163839818539e-08
C18orf15,ENSG00000279020.1,5.04659471114256,3.62386018214441e-05
ADAM3B,ENSG00000260089.2,5.04642345968108,0.0151299943081936
RN7SL233P,ENSG00000242971.3,5.0462656253938,1.09526368960323e-05
SCN7A,ENSG00000136546.17,5.04606652501357,5.79519312723287e-08
HID1-AS1,ENSG00000263586.1,5.04553188686989,6.24281083134354e-05
PRELID3BP8,ENSG00000270741.1,5.04553188686989,6.24281083134354e-05
LINC00488,ENSG00000214381.6,5.04472731026208,2.83492671571406e-05
TRIM29,ENSG00000137699.17,5.04369947655355,0.0300325625406658
RN7SL455P,ENSG00000264047.2,5.04340145461772,3.54153143564098e-05
POU3F4,ENSG00000196767.9,5.04340145461772,3.54153143564098e-05
MINAR2,ENSG00000186367.7,5.04200872319808,0.0006626853678875
LINC02112,ENSG00000249781.7,5.04141517054824,6.08291722654934e-05
OR9M1P,ENSG00000186124.4,5.04059401540292,2.76380124760165e-05
LINC02128,ENSG00000261241.8,5.04051906431505,1.03257008977018e-05
ANAPC15P2,ENSG00000232601.1,5.03973242098981,0.0001610844151765
RPL17P45,ENSG00000267664.1,5.03797780684091,3.3955093290817e-05
CLPSL1,ENSG00000204140.10,5.03782836099458,1.01729732832562e-05
UMOD,ENSG00000169344.16,5.03724000895709,0.0006568809718532
NCKAP5-AS2,ENSG00000226953.8,5.03724000895709,0.0006568809718532
GREM2,ENSG00000180875.5,5.03603115675329,3.34309745497953e-05
RPL26P3,ENSG00000240179.1,5.03603115675329,3.34309745497953e-05
ASTN1,ENSG00000152092.16,5.03461715482829,0.0011177022542957
VSX1,ENSG00000100987.15,5.03316189556654,0.0001558438127476
RPL21P23,ENSG00000236776.1,5.02871760222772,0.0097969599500344
RNU6-731P,ENSG00000253022.1,5.02822176598927,3.99226671760029e-07
RNU7-14P,ENSG00000238468.1,5.02790061466326,0.0001520349828158
OR56A4,ENSG00000183389.5,5.02717084474068,0.0001513154517486
TDRG1,ENSG00000204091.8,5.02630911023464,9.07097204201318e-05
LINC01828,ENSG00000235885.8,5.02630911023464,9.07097204201318e-05
TWSG1-DT,ENSG00000264964.2,5.02623596203977,1.43906846432428e-08
OR5AS1,ENSG00000181785.3,5.02546872568916,0.0011084583299436
SDR16C6P,ENSG00000253542.7,5.02356597094117,0.0001487564785465
CDH16,ENSG00000166589.13,5.0218906077697,1.97710507983264e-07
CDH8-AS1,ENSG00000260115.1,5.02030567735233,0.0002957425364165
AURKAP2,ENSG00000230165.1,5.01945153721832,0.0006341784536763
C4orf54,ENSG00000248713.2,5.01945153721832,0.0006341784536763
THRB,ENSG00000151090.20,5.01591452266289,6.53740196748716e-06
NPM1P30,ENSG00000228219.1,5.0142199330697,3.19655254012283e-05
C4orf50,ENSG00000181215.15,5.01381708740285,0.009830484670363
LINC00836,ENSG00000280809.5,5.01175744116868,3.99412460081561e-06
TMEM212,ENSG00000186329.9,5.00940427647655,4.16384539651461e-07
SLC7A14,ENSG00000013293.6,5.00703554581027,1.84507585083856e-06
PLA2G4D,ENSG00000159337.7,5.0063183078645,2.31520836569334e-06
FBN1-DT,ENSG00000259705.1,5.0041073306422,0.0098514218416488
GABRB1,ENSG00000163288.14,5.00258114984868,9.41089324507433e-14
MIR193BHG,ENSG00000262454.4,5.00164590145893,3.214545549034131e-15
REV3L-IT1,ENSG00000229276.1,4.99898708638588,3.61178253626631e-06
RN7SL491P,ENSG00000264400.2,4.99897020437755,3.42055817882704e-06
GPR78,ENSG00000155269.12,4.99785003776441,3.55189376538896e-06
CCDC26,ENSG00000229140.11,4.99762544984663,2.8723981606451e-30
C12orf42,ENSG00000179088.16,4.99685497171664,0.0090743982410619
CDH11,ENSG00000140937.14,4.99301996879166,3.52092677656474e-07
CDH10,ENSG00000040731.10,4.98549006323013,0.0156933078382909
CBX1P3,ENSG00000237379.1,4.98377546692936,7.5550804100375e-07
TSIX,ENSG00000270641.1,4.98298568578404,1.8119611976269501e-09
NEUROD2,ENSG00000171532.5,4.97846026595377,8.36011438787214e-08
SH3TC2,ENSG00000169247.14,4.97483909129629,1.09620092626018e-18
PATJ,ENSG00000132849.22,4.96816831710818,1.96802664417695e-20
ZBTB8B,ENSG00000273274.2,4.96479138804195,1.97713606185665e-07
RNU6-37P,ENSG00000199562.1,4.96303232197346,6.48919458993471e-07
SLC6A14,ENSG00000268104.3,4.96214838760518,0.0042191153504325
TIAM1,ENSG00000156299.14,4.95771167881482,7.88752969356484e-10
PRICKLE2-AS3,ENSG00000226017.2,4.95690952851153,2.87210665562076e-05
SLC44A4,ENSG00000204385.13,4.95611164823024,4.72037289913336e-09
PSMD14P1,ENSG00000227738.1,4.95487686201564,1.30294844029566e-05
FAM149A,ENSG00000109794.14,4.9499626948651,4.61503108885618e-07
SHISA3,ENSG00000178343.5,4.94983696014416,3.47962969301469e-37
CYP1A2,ENSG00000140505.7,4.94787063781658,6.35579041545421e-05
DMBT1,ENSG00000187908.20,4.94468981200504,8.94277048296477e-06
LINC01411,ENSG00000249306.7,4.94468935055954,8.78591945601981e-06
U6,ENSG00000283256.1,4.94263209137644,0.0200065285695278
COL4A5,ENSG00000188153.14,4.9414462627278,5.3876341776382e-06
CIDEA,ENSG00000176194.18,4.94130911634316,2.93360541003622e-05
HLA-N,ENSG00000224372.1,4.93902795175557,0.0014957449075805
ADCY2,ENSG00000078295.17,4.93887440775542,3.63683698916823e-07
MMP27,ENSG00000137675.5,4.93721484029249,1.15017249432019e-05
BNIP3P8,ENSG00000269431.1,4.93688844143774,1.38966354999648e-05
LINC02289,ENSG00000258819.2,4.933260804844,8.18566811662185e-06
CFTR,ENSG00000001626.17,4.92998589613798,3.77675681951552e-05
HNRNPA1P54,ENSG00000236539.3,4.92951696174153,4.92943566692126e-27
UPK1A,ENSG00000105668.7,4.92950520658867,0.0013306834948773
LGI1,ENSG00000108231.14,4.92943441721025,2.42813509054192e-05
LINC02225,ENSG00000249584.1,4.92924846674605,0.0127869208712554
PCAT1,ENSG00000253438.5,4.92787827817646,4.22880252627322e-25
CLEC4C,ENSG00000198178.11,4.92470879732782,0.0004849159414386
LINC01948,ENSG00000248727.6,4.92375990321399,0.0009714960321997
OPCML,ENSG00000183715.14,4.9234409562599,0.0128081529500108
H3P28,ENSG00000220347.1,4.92292082278732,0.0002431757669085
GPRC5A,ENSG00000013588.9,4.92290006835676,6.28352962644096e-27
GRIA2,ENSG00000120251.21,4.92042843036401,2.25182274254824e-05
GRID2,ENSG00000152208.13,4.91788083643326,0.0004756101464121
RPS26P41,ENSG00000237139.1,4.91786611756013,3.47907691707105e-05
RNU6-23P,ENSG00000200153.1,4.91780938805899,0.0128245241052963
LINC02438,ENSG00000248238.2,4.91745101527347,0.0009622008807936
B3GNTL1P1,ENSG00000251237.1,4.91662304868875,2.0732376960991e-06
OR7G2,ENSG00000170923.4,4.9149296390974,2.48972422642448e-06
MIR194-2HG,ENSG00000229719.6,4.91406703755798,1.21347839301133e-05
ST6GAL2,ENSG00000144057.16,4.91325229969506,0.0128515369103147
RNU6-1114P,ENSG00000251831.1,4.91169533533738,0.0241893891282594
RNU6-899P,ENSG00000200817.1,4.91169533533738,0.0241893891282594
NLRP7,ENSG00000167634.12,4.91119417665099,2.31196624880125e-07
RPL23AP62,ENSG00000213233.5,4.91064630357613,0.0003149419989459
C16orf82,ENSG00000234186.5,4.91064630357613,0.0003149419989459
RPRML,ENSG00000179673.5,4.90987833587945,0.0128552110974522
NOX4,ENSG00000086991.13,4.90971220112774,0.000950338012512
CFTRP2,ENSG00000282921.1,4.90971220112774,0.000950338012512
LIFR-AS1,ENSG00000244968.7,4.90642785335409,0.0003099043658197
H3P3,ENSG00000234202.2,4.90642785335409,0.0003099043658197
LINC00632,ENSG00000203930.13,4.90517622065355,5.3211274317958595e-12
RNU6-703P,ENSG00000252755.1,4.90341947462695,5.6112536365414e-13
CCDC175,ENSG00000151838.12,4.90295643369585,0.0001233403533639
LINC01516,ENSG00000231422.2,4.90295643369585,0.0001233403533639
SPATA8,ENSG00000185594.7,4.90281272574315,0.0004572598026728
RN7SL478P,ENSG00000277946.1,4.90206129322668,8.91001324587305e-07
LINC01653,ENSG00000232100.1,4.90173484452558,0.0128843112403838
KRT33A,ENSG00000006059.4,4.90173484452558,0.0128843112403838
RN7SL174P,ENSG00000243333.3,4.89915734160045,7.94127301003598e-07
PPP1R13B-DT,ENSG00000258735.1,4.89789933590481,0.0004505212441309
TTTY18,ENSG00000233699.2,4.89789933590481,0.0004505212441309
BSPH1,ENSG00000188334.3,4.89789933590481,0.0004505212441309
LINC02426,ENSG00000257747.2,4.89743907027436,0.0002992591161169
INSYN1,ENSG00000205363.7,4.89737297997658,1.67777190178394e-05
LINC02299,ENSG00000258979.3,4.89724251561313,0.0195873185920588
HTR3B,ENSG00000149305.8,4.89586350214191,0.0014438720812745
LINC02812,ENSG00000230138.2,4.89385286665276,2.24830137617163e-06
STK33P1,ENSG00000227412.1,4.89371505211473,0.0110803857394584
PPP3R2,ENSG00000188386.8,4.8936535391779,0.0245323115125994
HTR1D,ENSG00000179546.5,4.8932768721042,3.91356866426801e-07
LINC01973,ENSG00000204283.4,4.89101612998397,0.0001158861923713
RNU1-42P,ENSG00000200903.1,4.89101612998397,0.0001158861923713
LRRC36,ENSG00000159708.18,4.88872684548286,0.0004377407007279
KRT89P,ENSG00000274928.6,4.88872684548286,0.0004377407007279
RNU1-141P,ENSG00000201493.1,4.88689544158756,0.0009146690187019
ZFP42,ENSG00000179059.10,4.88552646070541,0.0158345842505135
OR6Y1,ENSG00000197532.3,4.88552646070541,0.0158345842505135
SLC26A5,ENSG00000170615.15,4.88496821752105,0.0001117379908839
TRAV39,ENSG00000211818.1,4.88496821752105,0.0001117379908839
DPPA2P4,ENSG00000261429.2,4.88496821752105,0.0001117379908839
LINCR-0003,ENSG00000249436.2,4.88496821752105,0.0001117379908839
LINC02696,ENSG00000254427.3,4.8841416542081,0.0014282925328406
LINC01354,ENSG00000231768.2,4.8841416542081,0.0014282925328406
APOB,ENSG00000084674.15,4.88284262498961,0.0004301143503821
MAPT-AS1,ENSG00000264589.5,4.88284262498961,0.0004301143503821
MPDZ,ENSG00000107186.17,4.88130984780164,1.60088541592904e-08
GAPDHP66,ENSG00000250933.1,4.88073177757017,0.0002801807947891
OR8D4,ENSG00000181518.4,4.87799384143698,0.0004235332685339
GRM7-AS1,ENSG00000236202.1,4.87542657421567,0.0008944867820948
RNU6-222P,ENSG00000199308.1,4.87430273251555,0.0014144420991812
LINC02359,ENSG00000284848.2,4.87430273251555,0.0014144420991812
SLC17A8,ENSG00000179520.11,4.87428849726214,0.0002724449028265
EFNB2,ENSG00000125266.8,4.87298805876341,2.65006549743199e-24
GP2,ENSG00000169347.17,4.87254691341156,0.0199089382071178
PAUPAR,ENSG00000281880.2,4.86947566197008,0.0129945380119717
RN7SL104P,ENSG00000243541.3,4.86947566197008,0.0129945380119717
FOLH1B,ENSG00000134612.12,4.86947566197008,0.0129945380119717
AGAP1-IT1,ENSG00000235529.2,4.86839963721743,6.47953016534555e-05
LINC01054,ENSG00000229723.1,4.86777662413206,0.0008820018542524
OR6R2P,ENSG00000273484.1,4.86777662413206,0.0008820018542524
LINC02227,ENSG00000276778.1,4.86774990924303,1.05627985845444e-07
ASB15,ENSG00000146809.14,4.8649502378892,2.27379346474476e-09
SKINT1L,ENSG00000242267.6,4.86474201543537,0.0004049497502774
VINAC1P,ENSG00000283698.1,4.86455535705666,0.0200030984490314
OPRD1,ENSG00000116329.12,4.86450179419418,9.134611433560547e-12
GRAMD4P3,ENSG00000278301.1,4.8618865446553,0.0130280954112664
RPL23AP10,ENSG00000240051.1,4.8618865446553,0.0130280954112664
