gene_name,gene_id,logfc,p
RPS6P3,ENSG00000237549.1,2.57181485443888,0.0462525407553246
SORL1,ENSG00000137642.13,2.57056312369039,7.42382178436722e-26
AMACR,ENSG00000242110.8,2.57019417138105,0.0349092380686518
ARHGEF10L,ENSG00000074964.17,2.56766462172263,1.75428377835566e-05
CICP14,ENSG00000281490.1,2.56682881985378,2.9279381265564097e-12
LINC02604,ENSG00000273142.1,2.5656919067127,4.67474121593125e-08
SARM1,ENSG00000004139.14,2.5654407108125,0.0063873809902873
PDE6H,ENSG00000139053.3,2.5641425192437,0.0438024848624221
RAB7B,ENSG00000276600.5,2.56286701150632,7.870539830318148e-11
TMEM86A,ENSG00000151117.9,2.56258646635061,3.95972640382432e-05
CDC14A,ENSG00000079335.20,2.55794216963703,4.58213606400265e-28
PEX5L,ENSG00000114757.19,2.55734741777456,2.34296483108937e-09
POC1A,ENSG00000164087.8,2.5571804455239,1.39215452793827e-09
ZNF239,ENSG00000196793.14,2.55672020575804,2.86173426796167e-05
TRO,ENSG00000067445.22,2.55432916336325,9.64868416058864e-16
SSPOP,ENSG00000197558.13,2.55213094258215,9.224711197098959e-11
CPT1B,ENSG00000205560.13,2.55174891258527,0.0166680137660785
OGT,ENSG00000147162.14,2.55100329793125,1.74391863637008e-54
CXCR2,ENSG00000180871.8,2.55067003417581,0.0091689233663001
KIFC2,ENSG00000167702.13,2.54951361376575,3.7338977905814896e-56
C2orf16,ENSG00000221843.5,2.54822965909256,3.43214482381169e-13
ZKSCAN7,ENSG00000196345.13,2.54820899556071,5.79301685018608e-07
TRIM17,ENSG00000162931.12,2.54770004273365,0.0006625390781023
MTFR2,ENSG00000146410.12,2.54605511567508,2.06057466321358e-10
PON2,ENSG00000105854.13,2.54582265916489,3.06773859524376e-27
CD101,ENSG00000134256.13,2.54437083030096,2.892145898571e-06
FANCL,ENSG00000115392.12,2.54100467742927,2.2167390727790297e-30
TRIM31,ENSG00000204616.11,2.54046194527961,0.0351078437935166
LRRC4,ENSG00000128594.8,2.53613699041626,7.57396831250601e-21
CXCR3,ENSG00000186810.8,2.53590275763951,0.0014228535190838
TXK,ENSG00000074966.11,2.53582838341135,1.37994779842847e-05
ADCY4,ENSG00000129467.14,2.53525284427217,1.23885416256834e-07
APOL3,ENSG00000128284.19,2.53473785442532,4.48500825778843e-07
RTL5,ENSG00000242732.4,2.53461874111422,8.19894068163382e-12
GOLGA8A,ENSG00000175265.18,2.53376528020239,3.4649053680698e-54
LACC1,ENSG00000179630.11,2.5308518455674,8.15456511375793e-30
RCVRN,ENSG00000109047.8,2.53069801457737,0.0435801276500444
MAP3K14-AS1,ENSG00000267278.6,2.53046221740346,0.0001935914152995
SFI1,ENSG00000198089.16,2.5285780854727,4.883187886346221e-61
ZNF37BP,ENSG00000234420.8,2.52693010479183,1.10394176749489e-14
PMAIP1,ENSG00000141682.12,2.52434697484951,0.0119043455163817
SLC35B4,ENSG00000205060.11,2.52419417859843,9.19467694770961e-13
ASB16,ENSG00000161664.7,2.52254776446876,1.204123727371e-05
GOLGA8B,ENSG00000215252.12,2.52167983432846,1.73528156112614e-17
TUBGCP6,ENSG00000128159.12,2.51991020453119,5.579831555994319e-57
POLG2,ENSG00000256525.8,2.51842853486164,1.76497341458209e-32
MB21D2,ENSG00000180611.7,2.51729285802441,0.0033234254248481
PELI1,ENSG00000197329.12,2.51318580890606,0.0170826435739927
POLE,ENSG00000177084.18,2.51138020046514,3.00235149286376e-45
NFKBID,ENSG00000167604.15,2.50981789181062,7.63392021538607e-15
PIK3CD,ENSG00000171608.17,2.5064840352647,7.8875987590817e-13
CIART,ENSG00000159208.16,2.50611974282641,4.73728153047022e-07
MBLAC2,ENSG00000176055.10,2.5058089830956,2.22003829144612e-08
GPR65,ENSG00000140030.6,2.50435819640221,3.74861479147449e-29
LINGO3,ENSG00000220008.3,2.50371132796292,0.0047769780380648
TMSB4XP2,ENSG00000188765.7,2.50225174801239,0.0288915059782284
MICALL2,ENSG00000164877.19,2.49781472021697,3.8751527879922903e-23
ZNF731P,ENSG00000227671.4,2.49476956197476,7.6013864028260285e-28
TGM1,ENSG00000092295.12,2.49470202523333,0.0007045557621165
ZNF480,ENSG00000198464.14,2.49240603871278,2.3949687574918e-32
E2F2,ENSG00000007968.7,2.49047956782085,2.74120566968554e-06
KBTBD3,ENSG00000182359.15,2.48890890444491,1.81090098302216e-06
THNSL1,ENSG00000185875.13,2.48514797964336,0.000171394761521
C1QTNF12,ENSG00000184163.3,2.48241153921379,0.0431223195613242
ZNF516-AS1,ENSG00000265778.4,2.48113155418525,0.0041363463722578
HK2-DT,ENSG00000272711.1,2.48070969437555,7.6264692095477e-08
MROCKI,ENSG00000227502.4,2.47838402233477,0.000173164412864
LRRK2,ENSG00000188906.17,2.47782767061314,1.10791275504434e-10
PPP3CB-AS1,ENSG00000221817.11,2.47219958295291,1.69298408214153e-08
CCDC191,ENSG00000163617.11,2.47151147878619,6.96480749615338e-10
BIVM,ENSG00000134897.14,2.47098418991411,1.36182566111349e-20
ATRIP,ENSG00000164053.22,2.46881424301087,2.91751027427747e-30
WDR11,ENSG00000120008.16,2.4634919977976,1.3827331366945199e-55
RASL10A,ENSG00000100276.10,2.45844891530833,4.8201815730882e-07
S100A3,ENSG00000188015.10,2.45827592204533,0.0130525232984691
SLC34A3,ENSG00000198569.10,2.45827352971577,0.0010112779115376
TEN1-CDK3,ENSG00000261408.7,2.45294668505911,0.0153541285283093
TGM5,ENSG00000104055.17,2.44695368411804,0.0439180186171084
REPIN1-AS1,ENSG00000240449.1,2.44610257863723,0.0146004885379159
CIT,ENSG00000122966.17,2.44446017106622,1.23699264604344e-07
ZNF589,ENSG00000164048.14,2.44393825752246,8.72003837160851e-06
CTPS1,ENSG00000171793.16,2.4407606591714,2.71034600794415e-175
ADPRH,ENSG00000144843.12,2.43909877660838,9.18059126441247e-05
LENG8,ENSG00000167615.17,2.43600662158237,8.61610347465388e-68
IL10RB,ENSG00000243646.10,2.43310664915775,8.493725820598119e-12
ZNF471,ENSG00000196263.8,2.43129451778822,1.35222265458514e-06
ATM,ENSG00000149311.20,2.43106382873065,4.86211585944142e-38
THBS3,ENSG00000169231.13,2.4298242571531,3.2722952592253e-20
MSH5,ENSG00000204410.16,2.42565208815041,3.0774640956924e-09
LINC02610,ENSG00000186235.12,2.4255496178123,0.0001159987757308
CXCL6,ENSG00000124875.10,2.42514729627078,3.93405628226576e-06
MT1E,ENSG00000169715.15,2.42384832206588,0.0011077776953508
NONOP2,ENSG00000237522.1,2.42316409327153,0.0002749623802672
CPNE4,ENSG00000196353.13,2.42249041277714,4.95395648343276e-06
B3GALNT1,ENSG00000169255.15,2.42208802994024,2.40694916277939e-06
TRIM66,ENSG00000166436.17,2.42153927916209,1.27512818690475e-24
MYLK4,ENSG00000145949.11,2.42109705570291,2.94363471375248e-05
SLC12A5-AS1,ENSG00000204044.6,2.42048148153892,3.25096982643812e-06
RBM43,ENSG00000184898.7,2.42003067083633,5.0775581824134e-05
ZKSCAN8P1,ENSG00000226314.9,2.419541931309,0.0048209184029231
MGAM,ENSG00000257335.8,2.41856343651492,2.44920767720404e-05
GYG2,ENSG00000056998.20,2.41722650754214,0.0020933445012888
TIA1,ENSG00000116001.17,2.41716405293341,3.6635859455217195e-82
CYP7A1,ENSG00000167910.4,2.41712919768386,0.0005274082639378
PYCR3,ENSG00000104524.14,2.41567803743674,1.21161051659483e-27
MST1,ENSG00000173531.16,2.41467856922938,5.15867027397815e-14
CYP2D6,ENSG00000100197.23,2.41423090064112,0.0498655990861653
GPT,ENSG00000167701.14,2.41387657208521,0.0014770296582674
ARHGAP11B,ENSG00000285077.3,2.41175072316432,0.0049556864454526
PRMT5-DT,ENSG00000257285.6,2.41017016644076,5.37850536494609e-06
ZNF385D-AS1,ENSG00000225542.2,2.40805842432565,8.35092654726976e-05
FYB1,ENSG00000082074.19,2.40784517671281,1.91844214123846e-18
PID1,ENSG00000153823.19,2.40514795242864,4.0810398054823e-14
CCNB2,ENSG00000157456.8,2.40507318917307,2.6554141926308196e-11
UBAP1L,ENSG00000246922.10,2.40173910023897,1.717244210294e-05
LINC02757,ENSG00000255363.3,2.4011187983062,0.0183387248971025
XRN1,ENSG00000114127.11,2.40077626661354,3.45912136607959e-05
PAX5,ENSG00000196092.14,2.40023831138931,0.0308040953303427
ARHGEF39,ENSG00000137135.18,2.39905932438591,6.41033734349333e-07
LBHD1,ENSG00000162194.13,2.39819948042613,1.82462273150817e-08
CFAP70,ENSG00000156042.19,2.39810939258238,0.0001850828718662
EXOG,ENSG00000157036.13,2.39778696507449,9.61304163325713e-34
APOBEC3F,ENSG00000128394.17,2.3969684721839,0.0001269486207354
MRC2,ENSG00000011028.14,2.39643593669241,6.78869644426552e-69
NUDT12,ENSG00000112874.10,2.39408608793746,4.82299716411737e-21
NOXRED1,ENSG00000165555.10,2.39364389399824,0.0074999935381687
CRISPLD1,ENSG00000121005.9,2.39273264429981,0.0005975130916928
RXFP4,ENSG00000173080.6,2.39145792026288,0.0241334702956816
SLC25A5-AS1,ENSG00000224281.5,2.39086325069476,0.0049922853762136
AMY2B,ENSG00000240038.7,2.38990010741674,5.12952052913583e-14
FKBP5,ENSG00000096060.15,2.38880874297214,2.50503279318031e-14
APOBEC3G,ENSG00000239713.9,2.38851771033801,1.97664662003886e-05
UBASH3B,ENSG00000154127.10,2.38740444041723,1.41582243049235e-12
MSH2,ENSG00000095002.15,2.38653148838472,4.8740336706248e-10
MYO1G,ENSG00000136286.16,2.38533937185525,2.28481088653529e-05
VAV3-AS1,ENSG00000230489.1,2.38343863054786,0.0005010657023722
PCLAF,ENSG00000166803.14,2.38320310538293,3.55123610083238e-08
AURKA,ENSG00000087586.18,2.38062659586261,7.97248251380388e-12
USP51,ENSG00000247746.5,2.38029405919766,3.42865212363681e-06
LTB4R,ENSG00000213903.9,2.37829658494999,4.08146320268691e-15
NR1I2,ENSG00000144852.20,2.37566242808694,0.0005588134122105
LRP1,ENSG00000123384.14,2.37560375704904,1.44194737234266e-59
C8G,ENSG00000176919.13,2.37516029357681,1.13086145010187e-05
TTLL3,ENSG00000214021.17,2.37151154772872,9.657544338820692e-63
TXLNGY,ENSG00000131002.13,2.36769289885328,1.71864585016029e-50
MMS22L,ENSG00000146263.12,2.36586876018513,4.1282454401222e-09
CHRNA5,ENSG00000169684.13,2.36395251753717,0.0049775774061898
GCNT1,ENSG00000187210.14,2.35964830430639,1.2501943083295901e-23
CDKN3,ENSG00000100526.21,2.3592311466237,3.38904914191308e-07
ZNF662,ENSG00000182983.15,2.35864959516937,5.70409709057352e-07
CCDC154,ENSG00000197599.13,2.35752061807635,0.0002471534528319
NAP1L3,ENSG00000186310.10,2.35691391586105,0.0018290109255638
HDHD3,ENSG00000119431.10,2.35541927027807,4.5031715825058505e-15
VILL,ENSG00000136059.16,2.35539460153388,8.249523475157523e-19
FANCB,ENSG00000181544.15,2.35443476056192,1.03971256327937e-06
KREMEN2,ENSG00000131650.14,2.35403430704641,0.0067012119848577
CEP192,ENSG00000101639.19,2.3533284888995,5.677551368068359e-22
PMFBP1,ENSG00000118557.16,2.35319886358061,0.0002604505386498
TMPO,ENSG00000120802.14,2.35318451363304,4.2489927559252904e-17
CCDC18-AS1,ENSG00000223745.8,2.35298500368395,2.56486059704194e-73
NOXA1,ENSG00000188747.9,2.35034930163464,9.237290601180741e-09
SUSD5,ENSG00000173705.9,2.34981501385906,0.0007229789833244
RIBC2,ENSG00000128408.9,2.34716171681056,0.0002518140423989
USP13,ENSG00000058056.10,2.3468290822564,8.29066281600225e-27
SLC15A2,ENSG00000163406.11,2.34497400892471,7.88991820698123e-17
FZD4,ENSG00000174804.4,2.34342669267278,3.29437618305109e-05
IL16,ENSG00000172349.18,2.34074078135372,6.96981141760385e-06
SKA1,ENSG00000154839.10,2.34052975434756,2.35290596405614e-07
TBC1D10C,ENSG00000175463.12,2.33679592629363,7.41732032380023e-05
CAPS2,ENSG00000180881.20,2.33424694639276,0.0115095122542322
RFX8,ENSG00000196460.14,2.33409138369727,1.08053335200686e-75
CD58,ENSG00000116815.16,2.32971976638804,5.3487823916045896e-43
FGD2,ENSG00000146192.15,2.32825271166625,0.000557434904883
NIPSNAP3B,ENSG00000165028.12,2.32655345677483,1.1721569595028e-06
GMPR,ENSG00000137198.10,2.32204527715184,0.0178844365570455
SKA2,ENSG00000182628.13,2.31971330803129,3.2801672546640997e-12
MEIS3P2,ENSG00000188013.6,2.31967646709297,0.0085022213371837
CASD1,ENSG00000127995.17,2.31943741643071,6.20361481763919e-14
CALHM2,ENSG00000138172.11,2.31571416643346,1.62875221598502e-06
ARHGAP33,ENSG00000004777.19,2.31438311120421,2.32335665900872e-07
SYTL4,ENSG00000102362.16,2.31431988125293,2.9793597137440404e-09
POLA2,ENSG00000014138.9,2.31385485347076,4.83436868325564e-17
TPI1P2,ENSG00000230359.5,2.31364685480598,0.0004421602011902
POLA1,ENSG00000101868.13,2.3136014881212,5.40630955877555e-25
POGLUT2,ENSG00000134901.13,2.31225365062728,0.0011878905212516
NAA40,ENSG00000110583.13,2.31185873735829,4.96538696041253e-13
CDK10,ENSG00000185324.22,2.31081943994996,2.16248456735632e-46
LINC01094,ENSG00000251442.7,2.31023515732704,3.16350199120858e-07
LILRA1,ENSG00000104974.12,2.30477361489245,0.0001475381466156
MC1R,ENSG00000258839.4,2.30466174048575,0.0003441029954799
ANKRD36,ENSG00000135976.21,2.30322258559871,3.13887187618112e-05
PDCD6,ENSG00000249915.9,2.30190886607657,3.71698614837035e-25
ANKLE1,ENSG00000160117.16,2.3012690313292,1.86811482683747e-12
CCP110,ENSG00000103540.16,2.30044385638651,5.01707705557809e-60
LTB,ENSG00000227507.3,2.29954175538704,1.53730535515602e-06
CROCCP3,ENSG00000080947.15,2.29889621973005,3.96802870564612e-06
TRIM38,ENSG00000112343.11,2.29690205778806,4.02614754140231e-06
CCNL2,ENSG00000221978.13,2.29662857999195,3.00050381941027e-48
CELF2-AS1,ENSG00000181800.6,2.2962927797185,0.0160143609078305
FBXL19-AS1,ENSG00000260852.1,2.29597803038849,1.3223005833112998e-12
SSR4P1,ENSG00000235374.2,2.29578656139214,0.0024545494390777
ICOSLG,ENSG00000160223.17,2.29555703420127,3.51831244368144e-07
IL10RB-DT,ENSG00000223799.2,2.29256183326457,2.8726994690335604e-09
DCDC2B,ENSG00000222046.3,2.29096296247757,0.0252217105336433
SOWAHD,ENSG00000187808.5,2.29066939885648,0.0008839121139634
TRAIP,ENSG00000183763.9,2.29035755482931,1.0476036623256e-09
RFXAP,ENSG00000133111.4,2.29013063764352,1.07315724143175e-08
SPIN4,ENSG00000186767.7,2.28992253385815,1.72657516655166e-05
ZNF730,ENSG00000183850.14,2.28938239203881,0.0023964032349719
CD48,ENSG00000117091.10,2.288422090225,0.0002582579511885
PDE4DIPP7,ENSG00000234232.7,2.28722695345779,0.0034845400911465
ZNF605,ENSG00000196458.11,2.28689048871115,3.63209145132786e-39
PAQR4,ENSG00000162073.14,2.28603638458511,2.06354149419975e-06
MADD-AS1,ENSG00000256746.5,2.28453289111271,0.0235252274127927
MIR155HG,ENSG00000234883.7,2.28301186453424,0.0005519740756362
TRIM69,ENSG00000185880.13,2.28167067147139,0.0112040083374997
RFC4,ENSG00000163918.12,2.28015505213438,2.76454846081618e-14
FSCN2,ENSG00000186765.12,2.2801131015955,0.0237683270718927
FCRL6,ENSG00000181036.14,2.27858017379267,1.24749317468749e-07
LIMD2,ENSG00000136490.9,2.2782156639816,5.86026136146708e-15
RBFADN,ENSG00000261126.7,2.27781752790182,0.006294711166818
TRIM21,ENSG00000132109.10,2.27748886151202,0.0005250529767749
TNFAIP8L2,ENSG00000163154.6,2.27699893275978,3.4602037017871804e-52
ADGRL1-AS1,ENSG00000267169.2,2.27549655208393,7.42779903879067e-23
NMNAT2,ENSG00000157064.11,2.27461838276961,3.05366620758918e-05
TTC14,ENSG00000163728.11,2.27168754190889,1.05083787802714e-47
ELAC1,ENSG00000141642.9,2.26987143954843,2.70046359944295e-21
DROSHA,ENSG00000113360.17,2.26910008839487,5.84444565043893e-103
FPGT,ENSG00000254685.8,2.26879814820833,2.2660508736248303e-31
MDN1,ENSG00000112159.12,2.26529411310394,2.1672208160179396e-92
LRRC20,ENSG00000172731.15,2.26495829574811,0.0090477176406694
PANK1,ENSG00000152782.18,2.26461787535215,2.19370336681453e-05
RAB39A,ENSG00000179331.3,2.26239984623319,2.41848903999432e-11
DCAF8,ENSG00000132716.19,2.26035335100005,1.68362192379205e-73
PRSS30P,ENSG00000172460.18,2.25713888963064,1.3457329332562e-05
MACF1,ENSG00000127603.32,2.2565350888288,2.1070531846370897e-12
DISC1,ENSG00000162946.23,2.24984761960575,2.011741087218389e-40
SLC1A3,ENSG00000079215.15,2.24875038626763,3.11926434809339e-27
PCP2,ENSG00000174788.10,2.24613189551142,0.0103934722958639
PRIMPOL,ENSG00000164306.11,2.24567507752353,3.88136588175716e-12
CRYBG3,ENSG00000080200.10,2.24567399218005,9.090850715421808e-71
RNASE2CP,ENSG00000136315.5,2.24505316310309,3.78399352242676e-07
HENMT1,ENSG00000162639.16,2.24393733866955,5.18179460813798e-10
TEP1,ENSG00000129566.13,2.24238997481162,3.3307916510050903e-20
STARD4-AS1,ENSG00000246859.3,2.24069979344285,2.45010919678166e-08
IFT80,ENSG00000068885.15,2.24050622327753,3.33197081495839e-11
PARP4,ENSG00000102699.6,2.23985097722501,1.4484262755800399e-43
FAM86C1P,ENSG00000158483.18,2.23822558523954,1.1906351112489299e-11
POPDC2,ENSG00000121577.14,2.23762839073853,0.0152166464239197
ARTN,ENSG00000117407.17,2.23742308032697,0.0033905196943086
GARS1-DT,ENSG00000196295.13,2.23704005281349,8.71785515115013e-64
RAPGEFL1,ENSG00000108352.13,2.23689556287536,3.36006364944752e-07
ZNF485,ENSG00000198298.13,2.23679101932946,2.98026629951938e-06
ORAI2,ENSG00000160991.17,2.23516370024915,1.68273091937549e-17
C1QTNF3,ENSG00000082196.21,2.2338738733688,0.0441249803037992
FANCD2,ENSG00000144554.13,2.23336821613207,5.46438431049847e-21
DOCK4,ENSG00000128512.24,2.23288614706731,3.90986848803829e-10
CD180,ENSG00000134061.5,2.23261592845198,0.0027150191833378
EXOSC9,ENSG00000123737.13,2.23083914026441,4.25341827299559e-08
RUVBL1,ENSG00000175792.12,2.22912816314634,6.1162858455837995e-139
DOK3,ENSG00000146094.16,2.22875851407152,4.74400127731126e-11
JDP2-AS1,ENSG00000259319.2,2.22855672924075,8.94353857160813e-05
FBXO5,ENSG00000112029.10,2.22787239096054,2.112756569825e-20
MBOAT1,ENSG00000172197.11,2.22778771592186,1.62158824219949e-07
CETN3,ENSG00000153140.9,2.22717961149786,3.04381553333324e-13
PUS7L,ENSG00000129317.15,2.22628108264995,9.59624268426582e-18
NRP2,ENSG00000118257.17,2.22164081289857,0.0208061728524353
RN7SL128P,ENSG00000240869.3,2.22042976450084,0.0410782395014693
RAB24,ENSG00000169228.14,2.21918720207439,3.5281036471976e-05
ADGRA3,ENSG00000152990.14,2.21875612218228,1.4303079451109e-43
TMEM131L,ENSG00000121210.16,2.21787032784886,2.05668687146659e-43
IQCC,ENSG00000160051.12,2.21495686153276,2.21504291161778e-06
TPM2,ENSG00000198467.16,2.21447288810703,1.63621681613985e-84
LINC00894,ENSG00000235703.7,2.20955421293099,6.36748234590668e-07
LINC02169,ENSG00000259517.3,2.20824028706986,0.0008646607200026
SIGLEC7,ENSG00000168995.13,2.20797961527168,7.14961009178751e-11
ARVCF,ENSG00000099889.14,2.20753997591574,0.0001958808250841
HEATR5A,ENSG00000129493.15,2.20695307527405,8.459342846952079e-34
PIK3R6,ENSG00000276231.5,2.20683839313351,4.23552541767473e-05
FSD1L,ENSG00000106701.13,2.20393105268064,0.0025101514707095
TMCO6,ENSG00000113119.13,2.20123045411804,1.6672311405592002e-16
GNA15-DT,ENSG00000267551.3,2.19998249773358,0.0126181148589573
GABBR1,ENSG00000204681.11,2.1998398014936,0.0101641961163976
GALNT3,ENSG00000115339.14,2.19937624056088,0.0017809530225669
HERC1,ENSG00000103657.14,2.1988485312399,9.97625103595571e-39
LAIR1,ENSG00000167613.16,2.19862693047507,1.7783791863449397e-30
LPAR2,ENSG00000064547.14,2.19734497626383,3.0548269498777803e-44
HYLS1,ENSG00000198331.11,2.19705439669203,5.529714120059e-11
FBXL8,ENSG00000135722.9,2.1927679107134,2.64712193589722e-05
SNX32,ENSG00000172803.18,2.19269010878725,3.34150785741237e-10
MCM6,ENSG00000076003.5,2.19257964374836,8.7579013939084e-11
GPR18,ENSG00000125245.14,2.19234456474789,0.000463485128589
ID3,ENSG00000117318.9,2.19117873460649,1.40529893593291e-08
ITGB3BP,ENSG00000142856.17,2.19002605692261,1.60644111468901e-08
PEAK1,ENSG00000173517.11,2.18968374299192,2.55848477558059e-06
TTC31,ENSG00000115282.21,2.18940979720246,1.12733844814896e-39
CAPS,ENSG00000105519.18,2.18839750925339,1.54832510018825e-07
HCK,ENSG00000101336.18,2.18804301128817,2.90751543064797e-08
BTC,ENSG00000174808.12,2.18677592749665,0.0197919056036232
LINC01388,ENSG00000231808.2,2.18670515089873,1.74356059105278e-07
TMEM131,ENSG00000075568.17,2.18536072925753,4.95343722891531e-32
C1orf131,ENSG00000143633.13,2.18517643482874,3.1703380443342697e-50
NAP1L5,ENSG00000177432.8,2.18461428254054,3.17265883610139e-12
KCNIP2,ENSG00000120049.20,2.1844146087963,0.0056970224277734
SEMA6A-AS1,ENSG00000248445.5,2.18402426321681,0.0308156562449031
ZNF439,ENSG00000171291.9,2.18120332225306,1.590784416762e-07
UTP20,ENSG00000120800.5,2.18013803390049,6.4540854337746104e-52
PIDD1,ENSG00000177595.19,2.17727607227474,5.51855576913627e-41
APOL1,ENSG00000100342.21,2.17661318693626,0.0002083537689848
ZWILCH,ENSG00000174442.12,2.17319101400288,1.51166727370657e-24
ITGB2-AS1,ENSG00000227039.7,2.17180048376649,3.03526807796265e-76
GIMAP5,ENSG00000196329.12,2.17132835726821,1.29814886617255e-05
LPCAT2,ENSG00000087253.13,2.17058534553367,5.820990585510629e-30
FASTKD1,ENSG00000138399.18,2.16978806010183,8.03769683560223e-43
MNS1,ENSG00000138587.6,2.16875635725337,0.0002407242818912
ZNF22-AS1,ENSG00000165511.6,2.16709633227009,1.09387872268379e-06
CROT,ENSG00000005469.12,2.16601728183067,2.82517255085508e-06
USP45,ENSG00000123552.18,2.16506273175901,5.391485598159729e-40
PARPBP,ENSG00000185480.12,2.16157359956702,5.6174234143352e-06
RRP7BP,ENSG00000182841.13,2.16144845133773,5.47582247464259e-17
DAZL,ENSG00000092345.14,2.16092020656672,2.84975719267894e-06
RNF144B,ENSG00000137393.10,2.1605584648699,0.0003277652684123
SNORD100,ENSG00000221500.1,2.16009426596105,0.0470917246045423
DBF4B,ENSG00000161692.18,2.15964220916613,9.63611974303117e-16
HOXB4,ENSG00000182742.6,2.15849519599554,6.78103243128485e-08
PTPRN2-AS1,ENSG00000233038.6,2.15828490258381,0.0431776767213558
NR2C1,ENSG00000120798.17,2.15777605359307,5.5122222707529985e-28
ST20,ENSG00000180953.11,2.15743436030692,6.63872315891644e-08
EEF2K,ENSG00000103319.12,2.15461585999585,4.32008017486912e-39
CPXM1,ENSG00000088882.8,2.15425284892149,0.0078158229663898
PASK,ENSG00000115687.14,2.15354644426426,3.02488206395636e-07
WDR91,ENSG00000105875.15,2.15306062122891,1.1361196782433599e-34
TCEANC2,ENSG00000116205.14,2.15081644353124,2.41376428733022e-42
FKBP11,ENSG00000134285.11,2.15057522540761,6.78103243128485e-08
PPIL2,ENSG00000100023.20,2.15054237444431,6.59015542851671e-50
STX17,ENSG00000136874.11,2.14953620775704,4.024038728531289e-11
FAM161A,ENSG00000170264.13,2.14857219504464,7.4064488547659e-07
EHD4,ENSG00000103966.11,2.14834297714404,4.04517914008292e-17
PGBD4,ENSG00000182405.6,2.1474483432277,9.20672907115894e-21
OSBPL7,ENSG00000006025.12,2.14399285841661,4.43910209535119e-06
PCDHAC2,ENSG00000243232.6,2.14225959978269,4.98635896183577e-06
SERHL2,ENSG00000183569.18,2.14196925184079,8.91631843867228e-07
BDKRB2,ENSG00000168398.7,2.14124628560583,0.0227395405304175
SCLT1,ENSG00000151466.12,2.14027021209696,4.86483240661104e-21
MACC1,ENSG00000183742.13,2.13946407766406,0.0096627463683135
BTBD19,ENSG00000222009.8,2.13840807793809,2.2678849075130103e-09
NOX1,ENSG00000007952.18,2.13763297487485,0.0399213236705838
DIRC3-AS1,ENSG00000233143.2,2.13739453284215,0.0003880245533909
JUP,ENSG00000173801.17,2.13579681661896,1.00039360374396e-09
ZFP3,ENSG00000180787.6,2.13527117850949,2.57496859218459e-12
ZNF789,ENSG00000198556.14,2.13339663524369,3.6682147260136005e-10
VPS13A,ENSG00000197969.14,2.1313430159624,1.07879550340607e-59
ZNF606,ENSG00000166704.13,2.13056979022549,2.5790605685537904e-15
SMC4,ENSG00000113810.16,2.12929272172484,6.472783970186511e-15
KCND1,ENSG00000102057.10,2.12799195652113,5.35287392620811e-07
NEU3,ENSG00000162139.10,2.12702657813486,5.9598944659882e-27
CMTR1,ENSG00000137200.13,2.1258798996507,4.82604873107321e-05
SEMA3B,ENSG00000012171.20,2.12551902970294,0.0024544682222294
L3HYPDH,ENSG00000126790.12,2.124958883022,4.23943157281338e-22
NINL,ENSG00000101004.15,2.12393950416101,9.51328486645885e-13
TMEM138,ENSG00000149483.13,2.12177782144001,2.43931761098858e-82
SH2D4A,ENSG00000104611.12,2.12102324632101,4.33755816337889e-26
MAGEE1,ENSG00000198934.5,2.11929113108167,0.0009436026982116
ZNF767P,ENSG00000133624.14,2.11746201222146,6.723839957271949e-18
LINC02541,ENSG00000230943.3,2.11669585293505,0.0027940972562614
PAQR6,ENSG00000160781.17,2.11641495241313,2.33000260788173e-07
CCNE1,ENSG00000105173.14,2.11605377884945,5.17791839383799e-12
ERVMER34-1,ENSG00000226887.8,2.11441435981451,0.0006008249387594
TBC1D31,ENSG00000156787.17,2.11410572396731,8.396322663148621e-20
PTPRC,ENSG00000081237.20,2.11410341312424,4.32102352493954e-32
APAF1,ENSG00000120868.14,2.11286398215075,5.621010999198561e-15
DSN1,ENSG00000149636.16,2.11209056362605,4.20026022882472e-13
TTC30A,ENSG00000197557.7,2.11172485158295,3.16547571467801e-06
IGFLR1,ENSG00000126246.10,2.10959131790342,0.0074640132885399
TCHP,ENSG00000139437.18,2.10725367481227,6.624404942585311e-20
OIP5,ENSG00000104147.9,2.10657803834824,0.0286432600805866
ZNF682,ENSG00000197124.12,2.10521940072844,6.17191768827798e-07
PHOSPHO2,ENSG00000144362.12,2.10498391813189,0.016157583021707
SKP2,ENSG00000145604.17,2.10411005404341,1.10762774326236e-13
CPLANE1,ENSG00000197603.16,2.10303911211195,6.411322301988871e-39
KLHL22,ENSG00000099910.17,2.1002124894788,7.51210766287832e-11
TRAC,ENSG00000277734.8,2.10009376205904,0.0072237596833003
KBTBD6,ENSG00000165572.8,2.09894503699342,1.86959430270028e-07
TRAFD1,ENSG00000135148.12,2.0989436609087,3.02288332271056e-05
LRRC39,ENSG00000122477.13,2.09774046510637,0.000238021111212
CYP2D7,ENSG00000205702.12,2.09772716005359,0.0025169288196948
LINC02798,ENSG00000227082.3,2.09430287378236,4.06435391274455e-06
EFHC1,ENSG00000096093.16,2.09373181785507,2.06975742749363e-21
NASP,ENSG00000132780.17,2.09362933099186,7.23076167682794e-91
MSS51,ENSG00000166343.10,2.09339359147181,7.31189258102173e-05
ITGA4,ENSG00000115232.14,2.0930574017077,7.05018758654651e-11
