MFL,MFN,MFPA
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.33968312
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.42460388
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.16984156,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.25476232,0.0,-0.50952464
-0.33968312,0.0,-0.50952464
-0.33968312,0.0,-0.50952464
